Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Phone Number,Transaction ID
3673,51,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,Venmo,Free Shipping,No,No,7,PayPal,Monthly,0292894479,HyeQHJCbUyJc
3674,32,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,Debit Card,2-Day Shipping,No,No,31,Bank Transfer,Fortnightly,9322379219,IvavbjEiGDZR
3675,35,Female,Handbag,Accessories,65,Washington,M,Blue,Winter,2.7,No,Venmo,2-Day Shipping,No,No,41,Venmo,Fortnightly,4797354532,NFuQR3eqVjw1
3676,70,Female,Hat,Accessories,80,Virginia,M,White,Winter,4.5,No,Cash,Express,No,No,3,Bank Transfer,Monthly,7277228659,2e7IO1yEtKG4
3677,19,Female,Jewelry,Accessories,94,Wisconsin,S,Teal,Spring,4.9,No,PayPal,Free Shipping,No,No,16,PayPal,Monthly,3288239298,ochebT4FV6ZD
3678,32,Female,Backpack,Accessories,30,Michigan,M,Gray,Fall,2.8,No,Cash,Standard,No,No,43,Cash,Annually,5092246588,67e2msf9UBl5
3679,56,Female,Shirt,Clothing,45,Texas,S,Beige,Fall,3.5,No,Debit Card,Standard,No,No,29,Bank Transfer,Fortnightly,0865202265,GFttiE0cBLTj
3680,53,Female,Coat,Outerwear,91,Idaho,M,Violet,Summer,2.5,No,PayPal,Store Pickup,No,No,5,Cash,Bi-Weekly,8533922532,PmQrXwxYPld2
3681,22,Female,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,Venmo,Standard,No,No,30,Debit Card,Quarterly,4203662443,D7R165fGwmIT
3682,26,Female,Gloves,Accessories,73,Connecticut,XL,Magenta,Fall,4.2,No,PayPal,Next Day Air,No,No,33,Debit Card,Monthly,8496635020,uPSztFmXZgVE
3683,42,Female,Shirt,Clothing,60,Wyoming,M,Maroon,Fall,4.6,No,Venmo,Store Pickup,No,No,46,Venmo,Bi-Weekly,8240013362,roydZX3ddi5d
3684,30,Female,Socks,Clothing,77,Mississippi,M,Purple,Winter,3.0,No,Bank Transfer,Free Shipping,No,No,17,Venmo,Fortnightly,4694964330,68Ivv4CyXa6X
3685,29,Female,Skirt,Clothing,86,Pennsylvania,L,Charcoal,Spring,4.4,No,PayPal,Free Shipping,No,No,47,Credit Card,Bi-Weekly,0273083375,jdqjJ5nR4QyI
3686,47,Female,Shorts,Clothing,42,Tennessee,L,Red,Summer,2.6,No,PayPal,Standard,No,No,17,Cash,Bi-Weekly,3699091923,JbnllXlIDXeH
3687,59,Female,Sandals,Footwear,70,Louisiana,M,Charcoal,Spring,4.8,No,PayPal,Free Shipping,No,No,17,Cash,Bi-Weekly,7006528144,q3uwFQC1ghaF
3688,34,Female,Shirt,Clothing,44,Arkansas,L,Lavender,Summer,2.9,No,PayPal,Next Day Air,No,No,28,Bank Transfer,Every 3 Months,6411460934,Qoj7ca2Hc1Us
3689,52,Female,Sunglasses,Accessories,91,West Virginia,L,White,Spring,3.0,No,Venmo,Next Day Air,No,No,8,Cash,Monthly,6250162410,DrAwHeUlq3d1
3690,47,Female,Jewelry,Accessories,30,South Carolina,L,Red,Fall,4.5,No,Cash,Standard,No,No,8,Bank Transfer,Quarterly,9028298256,ygjecgRVl12Q
3691,24,Female,Blouse,Clothing,23,Kansas,S,Violet,Fall,3.7,No,Venmo,Store Pickup,No,No,4,Bank Transfer,Bi-Weekly,2172377352,ojY2qx9E8OMl
3692,63,Female,Sandals,Footwear,21,Michigan,XL,Orange,Summer,4.8,No,Credit Card,Next Day Air,No,No,24,PayPal,Weekly,5749148400,nAeX0dtPWuKB
3693,59,Female,Coat,Outerwear,34,Alabama,L,Turquoise,Spring,4.8,No,Venmo,Free Shipping,No,No,29,Cash,Fortnightly,5178180889,m2YQvjOLt71d
3694,66,Female,Blouse,Clothing,46,South Dakota,M,Violet,Summer,4.7,No,Debit Card,2-Day Shipping,No,No,10,Venmo,Weekly,1524095177,2gB3h8PSJw3j
3695,45,Female,Sweater,Clothing,41,Rhode Island,M,Blue,Winter,2.6,No,Venmo,Express,No,No,11,PayPal,Bi-Weekly,4074805510,BmhFTZdYAjpD
3696,38,Female,Skirt,Clothing,33,Florida,M,White,Fall,4.6,No,Bank Transfer,Standard,No,No,18,Bank Transfer,Fortnightly,6070140200,uRLgjqsWOgG1
3697,63,Female,Blouse,Clothing,48,Connecticut,L,Turquoise,Fall,3.4,No,Venmo,Next Day Air,No,No,26,Bank Transfer,Annually,1513350975,8z3ayGMnJdwP
3698,55,Female,Hoodie,Clothing,66,Pennsylvania,L,Pink,Winter,3.0,No,PayPal,Standard,No,No,39,Cash,Weekly,3098931912,X0G1ho0ppLP3
3699,25,Female,Skirt,Clothing,54,California,XL,Maroon,Spring,4.0,No,Credit Card,2-Day Shipping,No,No,4,Venmo,Annually,5319058843,aOHWSkdt0uKm
3700,51,Female,Backpack,Accessories,55,Oklahoma,M,Olive,Fall,2.6,No,Cash,Store Pickup,No,No,24,Bank Transfer,Weekly,1044551141,JftDWOxmDvm7
3701,28,Female,Handbag,Accessories,84,North Dakota,XL,Charcoal,Summer,3.4,No,Credit Card,Store Pickup,No,No,2,Bank Transfer,Every 3 Months,7254909114,TAfAFLt4d61P
3702,46,Female,Sandals,Footwear,66,New Mexico,M,Charcoal,Spring,4.5,No,Cash,Store Pickup,No,No,36,Cash,Annually,7632632294,hTaYXDhsdsdq
3703,58,Female,Shoes,Footwear,65,South Carolina,M,Indigo,Spring,2.7,No,PayPal,Store Pickup,No,No,36,Venmo,Weekly,4945523347,xd8kJvfHOOhi
3704,30,Female,Sandals,Footwear,83,Michigan,S,Teal,Fall,2.9,No,Bank Transfer,Standard,No,No,23,PayPal,Every 3 Months,5885507138,iAcdb2XGJrRk
3705,68,Female,Sunglasses,Accessories,61,Missouri,L,Black,Winter,4.0,No,PayPal,Store Pickup,No,No,36,Credit Card,Quarterly,6482271881,ntf6JLEDFXys
3706,28,Female,Skirt,Clothing,65,Colorado,L,Teal,Summer,3.2,No,PayPal,Free Shipping,No,No,2,Debit Card,Annually,3547332647,DN6eAeHiOsAU
3707,26,Female,Sandals,Footwear,55,Kansas,M,Green,Spring,4.0,No,Credit Card,Store Pickup,No,No,17,Cash,Bi-Weekly,5640286823,JECFcpv9txul
3708,35,Female,Gloves,Accessories,79,Illinois,M,Gold,Fall,3.4,No,Bank Transfer,2-Day Shipping,No,No,19,Venmo,Weekly,6924706890,rqUUhb3MrNk8
3709,40,Female,Hoodie,Clothing,96,South Carolina,M,Red,Fall,4.9,No,Bank Transfer,Express,No,No,41,PayPal,Monthly,3175858646,3jaNFxrAl5ph
3710,31,Female,Socks,Clothing,43,Utah,M,Silver,Fall,3.6,No,Debit Card,Free Shipping,No,No,27,PayPal,Quarterly,5425469281,6AdqLJQN5DvW
3711,60,Female,Jewelry,Accessories,40,Hawaii,M,Yellow,Summer,3.6,No,PayPal,2-Day Shipping,No,No,32,Bank Transfer,Fortnightly,3958341895,PN1ipZrdc7gl
3712,69,Female,Hat,Accessories,62,Texas,XL,Peach,Fall,3.2,No,Cash,Free Shipping,No,No,33,Cash,Annually,0996706379,LGFtKn9q13TF
3713,51,Female,Blouse,Clothing,72,Oregon,M,Turquoise,Spring,3.7,No,Venmo,2-Day Shipping,No,No,24,PayPal,Quarterly,2673839167,ILmhZJiukAz3
3714,49,Female,Shoes,Footwear,87,Arizona,M,Peach,Spring,2.6,No,Cash,Express,No,No,31,Debit Card,Every 3 Months,5691703530,xBmdkOIFHYiV
3715,18,Female,Hat,Accessories,31,New York,S,Peach,Winter,3.9,No,Cash,Express,No,No,35,Credit Card,Weekly,6519249893,OJTdzY5zUZb1
3716,63,Female,Sunglasses,Accessories,34,Nebraska,S,Orange,Fall,3.4,No,Credit Card,Free Shipping,No,No,2,Bank Transfer,Monthly,9474193167,lblTFZwSBVqA
3717,57,Female,Shirt,Clothing,53,Vermont,M,Charcoal,Fall,3.4,No,Bank Transfer,Next Day Air,No,No,42,Debit Card,Every 3 Months,3058253744,flEo4kXwnmhx
3718,45,Female,T-shirt,Clothing,85,Maryland,XL,White,Summer,4.2,No,Venmo,Express,No,No,47,Bank Transfer,Every 3 Months,8828931439,2r849J1W0M1f
3719,36,Female,Pants,Clothing,50,Tennessee,L,Turquoise,Fall,2.9,No,Credit Card,Standard,No,No,44,Bank Transfer,Bi-Weekly,7577873780,i8GUknhRE9f6
3720,20,Female,Pants,Clothing,91,Pennsylvania,M,Red,Summer,4.1,No,Cash,Free Shipping,No,No,8,Bank Transfer,Every 3 Months,5748888665,5O5OcsSAFkjl
3721,21,Female,Hat,Accessories,56,South Carolina,M,Peach,Fall,3.6,No,Debit Card,Free Shipping,No,No,13,Credit Card,Quarterly,0542847665,7EwXEZDyRz9z
3722,62,Female,Coat,Outerwear,60,Connecticut,L,Pink,Fall,4.0,No,Credit Card,Next Day Air,No,No,10,Cash,Annually,5363567712,9KtFhQanFH2l
3723,23,Female,Jacket,Outerwear,34,Kentucky,XL,Yellow,Fall,4.0,No,PayPal,Standard,No,No,1,Credit Card,Fortnightly,9139636595,PV43XKiM9TYv
3724,26,Female,Sandals,Footwear,30,Rhode Island,M,Beige,Spring,3.6,No,Venmo,Free Shipping,No,No,1,Debit Card,Monthly,5235586121,a8elOPeURUd0
3725,30,Female,Gloves,Accessories,71,Colorado,L,Green,Winter,3.1,No,PayPal,Express,No,No,18,Bank Transfer,Annually,3891371258,KBB0R0Ml3blT
3726,18,Female,Dress,Clothing,100,Oklahoma,S,Turquoise,Winter,4.4,No,Bank Transfer,Next Day Air,No,No,2,PayPal,Annually,0289146010,vQa0ARncY1kQ
3727,47,Female,Belt,Accessories,85,Idaho,XL,Orange,Fall,4.3,No,Debit Card,Next Day Air,No,No,36,Debit Card,Every 3 Months,4625843259,ClLKpmywURoF
3728,41,Female,Socks,Clothing,83,Maine,M,Gold,Summer,3.5,No,Credit Card,Next Day Air,No,No,17,Debit Card,Bi-Weekly,9609081273,TNq4KnKqUL6H
3729,62,Female,Jacket,Outerwear,31,Vermont,L,Red,Winter,3.0,No,Credit Card,Standard,No,No,1,Debit Card,Annually,5721653803,wXE0Vb3xu3xj
3730,28,Female,Boots,Footwear,82,Rhode Island,M,Teal,Spring,4.7,No,Bank Transfer,2-Day Shipping,No,No,50,Cash,Quarterly,9568019454,KlSd7hQbfwPl
3731,46,Female,Shirt,Clothing,79,Florida,M,Teal,Summer,2.5,No,Bank Transfer,2-Day Shipping,No,No,3,Credit Card,Bi-Weekly,3118694919,jn7DzceiIniM
3732,54,Female,Hat,Accessories,62,West Virginia,M,Lavender,Spring,3.1,No,Credit Card,2-Day Shipping,No,No,45,PayPal,Quarterly,8775834085,SUAkujSUZPO9
3733,36,Female,Shoes,Footwear,92,Indiana,L,Pink,Spring,3.3,No,PayPal,Free Shipping,No,No,28,PayPal,Annually,8598994507,Td7XKhZagqbZ
3734,25,Female,Socks,Clothing,58,Illinois,M,Maroon,Fall,4.7,No,Bank Transfer,Next Day Air,No,No,6,Debit Card,Every 3 Months,9513786233,eEIk9r1ZuBT6
3735,38,Female,Hoodie,Clothing,88,California,M,Beige,Spring,3.4,No,Venmo,Next Day Air,No,No,33,Debit Card,Every 3 Months,3305202273,60OUHWJRMTp9
3736,38,Female,Sandals,Footwear,44,Massachusetts,L,Orange,Spring,3.1,No,Cash,2-Day Shipping,No,No,29,PayPal,Annually,3128808316,gCmNVgO0Xfql
3737,42,Female,Jeans,Clothing,56,Idaho,M,Red,Spring,4.6,No,Cash,Store Pickup,No,No,2,PayPal,Every 3 Months,2721124607,VJLhOU0yxSfJ
3738,19,Female,Jewelry,Accessories,23,Kentucky,S,Maroon,Winter,4.9,No,Debit Card,Free Shipping,No,No,43,PayPal,Bi-Weekly,6017913100,o0umbcxtAOZn
3739,34,Female,Shorts,Clothing,45,Delaware,M,Brown,Spring,2.7,No,Credit Card,Free Shipping,No,No,48,Cash,Fortnightly,4286575103,biCTzPRdDUuV
3740,38,Female,Sunglasses,Accessories,31,Idaho,M,Olive,Fall,4.2,No,Bank Transfer,Free Shipping,No,No,43,Credit Card,Weekly,1881904366,3To4O62DLesr
3741,42,Female,Pants,Clothing,96,Virginia,M,Silver,Summer,2.6,No,Cash,Store Pickup,No,No,26,Debit Card,Bi-Weekly,8291611980,EVnLWJbKwMnW
3742,58,Female,Shirt,Clothing,96,Arizona,M,Purple,Spring,3.2,No,Venmo,2-Day Shipping,No,No,26,Debit Card,Bi-Weekly,6419346705,cvQ7t4lrTZz0
3743,56,Female,Shirt,Clothing,80,Maryland,M,Gray,Fall,4.4,No,Debit Card,Standard,No,No,50,Credit Card,Bi-Weekly,2223995580,yZMtrZUQmMRN
3744,62,Female,Pants,Clothing,28,Idaho,L,Cyan,Fall,3.6,No,Credit Card,Free Shipping,No,No,36,Debit Card,Quarterly,2349799164,XYsx4toVQ1jS
3745,24,Female,Hoodie,Clothing,51,New Jersey,M,Gray,Summer,2.7,No,Venmo,Next Day Air,No,No,26,Bank Transfer,Fortnightly,1730949058,CDYxnpNcnXrN
3746,60,Female,Socks,Clothing,41,Washington,L,Gold,Spring,4.3,No,Bank Transfer,Express,No,No,2,Debit Card,Monthly,2811378752,S4DHDD0nUumm
3747,53,Female,Coat,Outerwear,99,Idaho,XL,Cyan,Summer,2.6,No,Debit Card,Next Day Air,No,No,49,PayPal,Monthly,9559493190,oIEvPP8mul0o
3748,26,Female,Sweater,Clothing,53,Rhode Island,L,Olive,Spring,4.3,No,Credit Card,Store Pickup,No,No,32,Bank Transfer,Bi-Weekly,2633134651,K6pmcF5Xzm5g
3749,34,Female,Backpack,Accessories,25,Delaware,M,Violet,Fall,3.9,No,PayPal,2-Day Shipping,No,No,3,Venmo,Annually,5354554164,Ujw8BCoPZMuu
3750,24,Female,Blouse,Clothing,95,Alaska,L,Yellow,Winter,2.9,No,Debit Card,2-Day Shipping,No,No,38,Venmo,Every 3 Months,2742668190,2JEc9KwaKbmV
3751,42,Female,Hoodie,Clothing,88,Arizona,M,Gold,Fall,3.1,No,Debit Card,Free Shipping,No,No,5,PayPal,Monthly,6094163505,JDdYv6pGqJwL
3752,36,Female,Jewelry,Accessories,97,Alabama,S,Silver,Fall,4.2,No,Cash,Free Shipping,No,No,8,Credit Card,Every 3 Months,7959321672,QvJUtTeajJWZ
3753,24,Female,Coat,Outerwear,81,Washington,L,Pink,Winter,4.1,No,Debit Card,2-Day Shipping,No,No,43,Venmo,Weekly,8904948682,6TGrjgQw1ZMN
3754,39,Female,Sunglasses,Accessories,26,Louisiana,S,Turquoise,Winter,4.2,No,Bank Transfer,Next Day Air,No,No,22,Bank Transfer,Fortnightly,9037869056,PWM7cVKWfY8L
3755,46,Female,Shoes,Footwear,41,Nebraska,M,Turquoise,Summer,4.4,No,PayPal,Express,No,No,10,Cash,Every 3 Months,3118433968,i1LzURG5YHRY
3756,64,Female,Skirt,Clothing,93,Pennsylvania,M,Peach,Fall,3.4,No,Bank Transfer,Free Shipping,No,No,26,Credit Card,Monthly,0354379395,GGvZ0gTNokB6
3757,64,Female,Skirt,Clothing,69,South Carolina,L,Teal,Spring,4.8,No,Credit Card,Express,No,No,42,Debit Card,Bi-Weekly,1378869647,DBojBb42N97o
3758,61,Female,Skirt,Clothing,44,California,L,Red,Fall,4.5,No,Debit Card,2-Day Shipping,No,No,33,Cash,Weekly,9432961750,94vHYKE3lPHz
3759,61,Female,Sandals,Footwear,54,Indiana,S,Black,Spring,2.7,No,Cash,Store Pickup,No,No,23,Bank Transfer,Quarterly,2734532978,anlLgCNBDyPq
3760,44,Female,Sneakers,Footwear,61,Missouri,M,Pink,Spring,3.5,No,Credit Card,Store Pickup,No,No,30,Venmo,Quarterly,4409027975,nbg7NnWNtkqL
3761,65,Female,Socks,Clothing,80,Connecticut,M,Peach,Fall,3.1,No,PayPal,Next Day Air,No,No,36,PayPal,Weekly,0248740719,bqrZ9B0WA6Ms
3762,60,Female,Backpack,Accessories,30,Nevada,M,Green,Summer,2.8,No,Venmo,Next Day Air,No,No,3,Venmo,Every 3 Months,9182689819,Ft37qcbsgszp
3763,65,Female,Shorts,Clothing,94,New York,L,Green,Fall,2.9,No,Venmo,Store Pickup,No,No,13,PayPal,Annually,2905359316,oJd4G3aSKvcE
3764,27,Female,Shirt,Clothing,24,Oklahoma,XL,Red,Winter,4.5,No,PayPal,Standard,No,No,38,Cash,Every 3 Months,8161154804,EznT2HYSnQKt
3765,36,Female,Socks,Clothing,21,South Dakota,M,Maroon,Fall,3.5,No,PayPal,Next Day Air,No,No,19,Venmo,Monthly,6803953516,vvdmT6bPunIA
3766,22,Female,Jewelry,Accessories,52,Missouri,M,Green,Summer,4.3,No,Cash,Standard,No,No,14,Bank Transfer,Bi-Weekly,9162988689,5a0RcE56kACI
3767,62,Female,Handbag,Accessories,59,Texas,M,Black,Fall,4.9,No,Cash,Next Day Air,No,No,43,Debit Card,Annually,6615668505,7SzHTnDLcceJ
3768,59,Female,Shorts,Clothing,51,New York,XL,Black,Summer,3.1,No,Venmo,Free Shipping,No,No,10,Bank Transfer,Fortnightly,2296934787,eng9ARs58K6r
3769,50,Female,Sweater,Clothing,35,Vermont,M,Yellow,Winter,4.0,No,PayPal,Free Shipping,No,No,34,Bank Transfer,Quarterly,4878009971,aX17jpw1Culz
3770,51,Female,Gloves,Accessories,87,Arizona,L,Green,Summer,3.6,No,Cash,Standard,No,No,31,Venmo,Annually,9392191629,R1fIuzLFmwg9
3771,23,Female,Pants,Clothing,42,Montana,L,Black,Summer,4.0,No,Credit Card,Store Pickup,No,No,34,Bank Transfer,Weekly,6785784820,QWgkh0lDNaSj
3772,21,Female,T-shirt,Clothing,86,Oklahoma,M,Red,Winter,2.6,No,Bank Transfer,Express,No,No,28,Venmo,Bi-Weekly,9384382376,ZBqXjOrEzsKi
3773,44,Female,Pants,Clothing,26,New Hampshire,L,Yellow,Fall,3.1,No,Cash,Next Day Air,No,No,35,Cash,Annually,0299125107,U3gNYMnEXE0m
3774,25,Female,Sweater,Clothing,60,Wisconsin,M,Violet,Summer,3.5,No,Bank Transfer,Store Pickup,No,No,41,Cash,Quarterly,9195464265,VYTc2H8F3OY3
3775,57,Female,Gloves,Accessories,83,Alaska,S,Cyan,Winter,3.9,No,Venmo,Standard,No,No,48,PayPal,Fortnightly,2639746472,acUPM0jUZC3O
3776,41,Female,Belt,Accessories,63,South Dakota,S,Pink,Spring,2.7,No,Debit Card,2-Day Shipping,No,No,45,Cash,Quarterly,0938286622,emkXqa2eDr11
3777,19,Female,Sneakers,Footwear,25,Alaska,L,Olive,Spring,4.1,No,Debit Card,Standard,No,No,10,Credit Card,Fortnightly,2068082958,X1KigTklEXBI
3778,43,Female,Shorts,Clothing,65,Utah,M,Maroon,Fall,4.3,No,Debit Card,Express,No,No,9,Cash,Weekly,9542274708,gpAXHgZTqkFi
3779,25,Female,Sneakers,Footwear,60,South Dakota,M,Cyan,Fall,2.9,No,PayPal,Free Shipping,No,No,30,Debit Card,Annually,9295273514,CHT8cPhYKsvu
3780,60,Female,Jeans,Clothing,75,California,XL,Lavender,Spring,4.0,No,Venmo,Express,No,No,45,PayPal,Annually,4671695564,ftI0Zyf4lb2l
3781,54,Female,Sneakers,Footwear,57,Mississippi,L,Yellow,Fall,4.1,No,Bank Transfer,Free Shipping,No,No,41,Venmo,Quarterly,0782271767,ZHPogqFqPvS5
3782,52,Female,Boots,Footwear,99,Tennessee,M,Pink,Winter,3.7,No,Venmo,Standard,No,No,40,PayPal,Fortnightly,7314461906,oGsWMPkuuAP5
3783,40,Female,Jacket,Outerwear,45,Alabama,L,Orange,Spring,2.8,No,Cash,Free Shipping,No,No,42,PayPal,Fortnightly,5253180912,f7cKxmqBWMjR
3784,39,Female,Gloves,Accessories,66,Maine,XL,Orange,Summer,3.2,No,Cash,Free Shipping,No,No,17,Debit Card,Fortnightly,3404720419,CqSHr2Z5DOZo
3785,54,Female,Socks,Clothing,53,Virginia,M,Violet,Winter,4.5,No,Cash,Next Day Air,No,No,4,Venmo,Annually,3049513573,VES7vGA4iXBO
3786,64,Female,Jeans,Clothing,94,New Hampshire,L,Lavender,Winter,3.8,No,Debit Card,Standard,No,No,6,Cash,Monthly,8231957301,A3aXrh02Pefq
3787,31,Female,Boots,Footwear,47,Tennessee,L,Yellow,Fall,3.6,No,Venmo,2-Day Shipping,No,No,22,Venmo,Weekly,0616908485,2zF3yhjNIekm
3788,37,Female,Blouse,Clothing,80,New York,M,Pink,Fall,3.6,No,PayPal,2-Day Shipping,No,No,46,PayPal,Every 3 Months,3701131116,jKgkPd6OrZ4e
3789,43,Female,Hat,Accessories,65,Kansas,XL,Teal,Spring,3.2,No,Cash,Next Day Air,No,No,27,Debit Card,Monthly,0121036792,eXI0NMsxRv61
3790,56,Female,Shirt,Clothing,75,North Dakota,M,Magenta,Summer,3.8,No,Debit Card,Express,No,No,18,Bank Transfer,Every 3 Months,2540276932,mHBuCg4R1CgK
3791,27,Female,Handbag,Accessories,45,Alaska,XL,Beige,Summer,4.4,No,Venmo,Standard,No,No,31,Credit Card,Weekly,0473426722,nsI5Ak7UK6gP
3792,40,Female,Sunglasses,Accessories,51,Texas,M,Gray,Spring,3.7,No,Credit Card,Store Pickup,No,No,1,Venmo,Weekly,0541368892,diNIMQ0QurBE
3793,43,Female,Scarf,Accessories,58,Massachusetts,S,Turquoise,Summer,2.6,No,Credit Card,Express,No,No,2,PayPal,Fortnightly,3404361734,j1J4Dv8Y61hQ
3794,62,Female,Sunglasses,Accessories,20,Delaware,M,Pink,Fall,4.0,No,Cash,Standard,No,No,46,Bank Transfer,Annually,2365202874,Yu9IHxMx8zdz
3795,44,Female,Scarf,Accessories,82,South Dakota,M,Violet,Summer,3.6,No,Debit Card,2-Day Shipping,No,No,27,Venmo,Weekly,0875904115,lkO33BPJUyww
3796,45,Female,Gloves,Accessories,92,Arkansas,M,Charcoal,Spring,2.5,No,Bank Transfer,Express,No,No,3,Cash,Weekly,4373514597,5iL13oXujEya
3797,40,Female,Shorts,Clothing,81,Utah,M,Lavender,Fall,3.2,No,Credit Card,Free Shipping,No,No,47,Bank Transfer,Quarterly,0096146578,sPKCzRNmKWLr
3798,68,Female,Sunglasses,Accessories,44,California,M,Gray,Summer,2.5,No,Venmo,Next Day Air,No,No,20,Cash,Quarterly,9142120191,yFOHEuj5j6V7
3799,63,Female,Jewelry,Accessories,72,Rhode Island,S,Brown,Winter,3.2,No,Credit Card,Next Day Air,No,No,23,Credit Card,Annually,2747311756,zHWfnFdmAE08
3800,60,Female,Jacket,Outerwear,26,Oklahoma,L,Violet,Winter,2.6,No,PayPal,Store Pickup,No,No,13,Credit Card,Monthly,4790411596,562f3piRfUEI
3801,19,Female,Sweater,Clothing,26,Vermont,M,Turquoise,Fall,4.8,No,Venmo,Next Day Air,No,No,12,Venmo,Bi-Weekly,9991299745,gTXONaMJRFjC
3802,26,Female,Blouse,Clothing,84,Kentucky,M,Peach,Spring,5.0,No,PayPal,Store Pickup,No,No,36,PayPal,Fortnightly,7524905017,GDEzFlGi5zY4
3803,70,Female,Scarf,Accessories,72,Illinois,S,Turquoise,Spring,3.2,No,Bank Transfer,2-Day Shipping,No,No,1,Bank Transfer,Monthly,0070981198,CpSzgjWyCiVH
3804,48,Female,Handbag,Accessories,55,Connecticut,M,Violet,Spring,3.6,No,Credit Card,Standard,No,No,14,Debit Card,Weekly,9950983045,ENsD6BJ9vr5S
3805,37,Female,Hat,Accessories,77,Florida,M,Olive,Fall,2.7,No,Venmo,2-Day Shipping,No,No,45,Cash,Annually,9624268464,GRkhB9sdxIiB
3806,48,Female,Scarf,Accessories,57,New Jersey,M,Green,Fall,3.1,No,Debit Card,Standard,No,No,31,Credit Card,Quarterly,9621354346,LMP37xNUcvG1
3807,18,Female,Boots,Footwear,71,Missouri,M,Teal,Spring,3.0,No,Cash,Standard,No,No,41,PayPal,Weekly,2468124535,5HmazAnwXIsu
3808,38,Female,Blouse,Clothing,39,Michigan,L,Peach,Spring,2.9,No,PayPal,Next Day Air,No,No,36,PayPal,Annually,4966633107,QAlzxb8KBnIc
3809,33,Female,Socks,Clothing,28,Washington,M,Pink,Winter,4.7,No,Venmo,Express,No,No,6,Debit Card,Bi-Weekly,2693826229,ScmOG1nTDJ3D
3810,57,Female,Shoes,Footwear,33,New York,S,Maroon,Winter,3.7,No,Bank Transfer,Standard,No,No,28,Credit Card,Annually,4326510753,sjFzoQ117tVG
3811,46,Female,Skirt,Clothing,79,Wisconsin,L,Peach,Fall,3.9,No,Debit Card,Free Shipping,No,No,29,Venmo,Monthly,3141182947,rriGuNXUP2wA
3812,46,Female,Belt,Accessories,30,Idaho,M,Maroon,Winter,4.0,No,Venmo,Standard,No,No,14,Cash,Monthly,2989099463,AOdOyo2be4jj
3813,50,Female,Skirt,Clothing,75,Michigan,M,Pink,Spring,2.8,No,PayPal,Next Day Air,No,No,7,Bank Transfer,Every 3 Months,1256415103,KnI5WOcN3j0S
3814,61,Female,Pants,Clothing,89,Georgia,M,Orange,Summer,4.1,No,Credit Card,Express,No,No,31,Venmo,Bi-Weekly,2172065421,NunjeYEuEaXA
3815,45,Female,Dress,Clothing,95,Michigan,M,Orange,Winter,4.2,No,Credit Card,Free Shipping,No,No,26,Bank Transfer,Every 3 Months,8828169006,dxYErOOMRDI3
3816,32,Female,Hat,Accessories,44,Maine,M,Brown,Fall,4.3,No,Venmo,Express,No,No,12,Venmo,Fortnightly,5546974121,6m64VLsDwEhG
3817,29,Female,Coat,Outerwear,86,Maryland,S,Silver,Summer,4.3,No,Debit Card,Store Pickup,No,No,45,Credit Card,Fortnightly,3567628264,OJmXDZZSkefe
3818,66,Female,Scarf,Accessories,91,Missouri,M,Magenta,Fall,2.6,No,Debit Card,Express,No,No,40,PayPal,Annually,5540732148,824RqZT2xJFj
3819,70,Female,Sneakers,Footwear,41,Oregon,XL,Indigo,Winter,3.8,No,Credit Card,Free Shipping,No,No,42,Cash,Monthly,0004948554,iwpzZhVaAokP
3820,36,Female,Pants,Clothing,99,Arkansas,S,Gold,Spring,2.9,No,PayPal,Express,No,No,45,Cash,Quarterly,9373032639,tSZt2RghV1wj
3821,34,Female,Belt,Accessories,65,New Hampshire,M,Purple,Winter,5.0,No,Credit Card,Standard,No,No,34,Debit Card,Quarterly,6219149909,37fHTbnMy3YI
3822,20,Female,Sneakers,Footwear,48,Oregon,M,Gold,Summer,4.6,No,PayPal,Free Shipping,No,No,34,Credit Card,Every 3 Months,2594951143,rBmvLzn3je64
3823,70,Female,Hat,Accessories,41,Kansas,S,Gold,Spring,3.2,No,Cash,Free Shipping,No,No,17,PayPal,Every 3 Months,0751153380,IGmv4uPPTBOX
3824,50,Female,Shirt,Clothing,42,California,M,Gold,Summer,3.0,No,Bank Transfer,Standard,No,No,27,Bank Transfer,Weekly,0996658647,qOJjNk4lysf7
3825,54,Female,Shorts,Clothing,26,Georgia,M,Olive,Summer,4.0,No,Credit Card,Free Shipping,No,No,31,Credit Card,Quarterly,2816903519,gidxGyJdlRtY
3826,49,Female,Shorts,Clothing,35,Hawaii,L,Green,Fall,4.1,No,Bank Transfer,Express,No,No,47,Debit Card,Fortnightly,7582709530,DEVL7TUpUq8f
3827,50,Female,Jacket,Outerwear,31,Montana,M,Gray,Summer,4.0,No,Bank Transfer,Express,No,No,25,Bank Transfer,Annually,4162772474,vvl0la6TSqvG
3828,62,Female,Jewelry,Accessories,73,Montana,M,Red,Summer,4.1,No,Cash,Standard,No,No,47,Cash,Fortnightly,5842624264,bX64DHZZjNRL
